,Content ID,Content Type,Category,Type,Datetime,Sentiment,Score
6950,8f12f846-7528-4516-aa7c-f937d868c904,GIF,Culture,cherish,2021-01-19 02:34:00,positive,70
6951,8f12f846-7528-4516-aa7c-f937d868c904,GIF,Culture,intrigued,2021-03-20 22:06:38,positive,45
6952,8f12f846-7528-4516-aa7c-f937d868c904,GIF,Culture,like,2021-05-05 00:46:47,positive,50
6953,8f12f846-7528-4516-aa7c-f937d868c904,GIF,Culture,want,2020-10-06 16:43:33,positive,70
6954,8f12f846-7528-4516-aa7c-f937d868c904,GIF,Culture,adore,2020-10-16 18:12:43,positive,72
6955,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,disgust,2021-06-14 16:44:47,negative,0
6956,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,disgust,2021-06-01 20:37:46,negative,0
6957,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,disgust,2020-08-12 23:32:29,negative,0
6958,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,dislike,2021-03-14 09:14:36,negative,10
6959,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,dislike,2021-02-04 06:22:44,negative,10
6960,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,dislike,2021-04-04 23:23:56,negative,10
6961,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,interested,2021-03-16 20:17:21,positive,30
6962,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,peeking,2020-07-05 06:19:45,neutral,35
6963,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,peeking,2020-07-06 12:55:26,neutral,35
6964,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,cherish,2020-10-09 05:34:34,positive,70
6965,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,hate,2021-03-02 00:37:07,negative,5
6966,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,love,2021-05-15 08:47:12,positive,65
6967,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,indifferent,2020-08-28 08:03:59,neutral,20
6968,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,indifferent,2021-04-28 11:59:46,neutral,20
6969,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,super love,2021-05-07 15:10:20,positive,75
6970,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,intrigued,2021-01-22 01:53:55,positive,45
6971,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,intrigued,2021-01-11 17:36:34,positive,45
6972,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,intrigued,2021-03-24 23:25:58,positive,45
6973,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,worried,2021-03-30 02:36:58,negative,12
6974,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,like,2020-07-25 10:23:40,positive,50
6975,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,heart,2020-12-21 06:36:08,positive,60
6976,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,want,2021-05-02 00:29:15,positive,70
6977,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,adore,2021-02-02 16:00:13,positive,72
6978,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,adore,2020-08-09 15:12:43,positive,72
6979,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,Studying,adore,2021-05-10 13:57:16,positive,72
6980,636e6499-b670-4cd4-a829-2c4c9e07db2a,photo,Soccer,disgust,2020-10-25 11:46:47,negative,0
6981,636e6499-b670-4cd4-a829-2c4c9e07db2a,photo,Soccer,dislike,2021-01-07 12:59:27,negative,10
6982,636e6499-b670-4cd4-a829-2c4c9e07db2a,photo,Soccer,cherish,2020-08-21 11:58:23,positive,70
6983,636e6499-b670-4cd4-a829-2c4c9e07db2a,photo,Soccer,love,2020-07-23 00:40:06,positive,65
6984,636e6499-b670-4cd4-a829-2c4c9e07db2a,photo,Soccer,indifferent,2020-12-31 20:12:39,neutral,20
6985,636e6499-b670-4cd4-a829-2c4c9e07db2a,photo,Soccer,super love,2021-04-10 01:32:31,positive,75
6986,636e6499-b670-4cd4-a829-2c4c9e07db2a,photo,Soccer,intrigued,2020-09-04 17:04:57,positive,45
6987,636e6499-b670-4cd4-a829-2c4c9e07db2a,photo,Soccer,worried,2021-02-18 03:40:45,negative,12
6988,636e6499-b670-4cd4-a829-2c4c9e07db2a,photo,Soccer,like,2020-06-20 09:24:39,positive,50
6989,636e6499-b670-4cd4-a829-2c4c9e07db2a,photo,Soccer,heart,2020-09-09 12:14:26,positive,60
6990,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,dislike,2020-08-07 08:54:45,negative,10
6991,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,dislike,2021-01-08 17:05:03,negative,10
6992,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,dislike,2020-07-21 13:48:02,negative,10
6993,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,dislike,2020-06-30 19:42:21,negative,10
6994,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,dislike,2021-04-12 23:33:05,negative,10
6995,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,dislike,2020-11-02 19:58:17,negative,10
6996,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,dislike,2020-09-30 16:39:49,negative,10
6997,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,scared,2020-06-27 01:13:14,negative,15
6998,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,interested,2020-08-21 02:20:10,positive,30
6999,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,peeking,2020-07-25 15:30:19,neutral,35
7000,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,cherish,2020-07-08 06:33:20,positive,70
7001,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,hate,2020-12-30 18:08:32,negative,5
7002,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,love,2021-03-21 21:48:19,positive,65
7003,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,super love,2021-04-17 12:42:29,positive,75
7004,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,super love,2021-01-20 19:00:01,positive,75
7005,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,intrigued,2020-10-25 21:40:56,positive,45
7006,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,intrigued,2021-01-14 15:21:42,positive,45
7007,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,worried,2020-10-30 20:20:40,negative,12
7008,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,worried,2021-04-16 11:02:34,negative,12
7009,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,like,2021-05-01 01:53:43,positive,50
7010,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,heart,2021-01-08 21:38:08,positive,60
7011,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,heart,2021-02-02 10:10:25,positive,60
7012,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,heart,2020-12-10 10:02:51,positive,60
7013,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,heart,2020-10-03 16:31:21,positive,60
7014,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,want,2020-09-20 15:18:44,positive,70
7015,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,Travel,adore,2020-12-19 07:37:26,positive,72
7016,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,disgust,2020-09-07 21:28:49,negative,0
7017,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,disgust,2020-08-31 19:59:39,negative,0
7018,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,disgust,2020-09-24 19:49:02,negative,0
7019,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,disgust,2020-09-14 01:36:24,negative,0
7020,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,disgust,2020-09-10 12:37:22,negative,0
7021,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,dislike,2021-06-11 16:09:42,negative,10
7022,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,scared,2021-01-07 15:44:02,negative,15
7023,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,interested,2020-08-22 02:07:21,positive,30
7024,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,interested,2020-12-16 19:10:55,positive,30
7025,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,cherish,2021-02-02 00:47:53,positive,70
7026,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,cherish,2020-08-29 12:29:10,positive,70
7027,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,hate,2020-09-11 12:24:22,negative,5
7028,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,hate,2020-08-30 20:15:14,negative,5
7029,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,hate,2020-07-25 04:44:04,negative,5
7030,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,hate,2020-11-15 06:55:42,negative,5
7031,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,hate,2020-08-21 22:15:51,negative,5
7032,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,love,2021-03-16 12:13:16,positive,65
7033,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,love,2020-07-01 05:57:02,positive,65
7034,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,indifferent,2020-12-19 04:47:29,neutral,20
7035,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,super love,2021-03-22 16:37:33,positive,75
7036,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,super love,2021-05-17 03:55:50,positive,75
7037,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,intrigued,2021-03-17 22:58:31,positive,45
7038,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,worried,2020-10-13 14:23:02,negative,12
7039,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,worried,2021-04-26 15:43:24,negative,12
7040,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,like,2021-06-03 06:27:21,positive,50
7041,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,like,2020-12-24 00:51:42,positive,50
7042,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,heart,2020-11-26 19:37:33,positive,60
7043,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,adore,2021-02-22 22:28:24,positive,72
7044,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,adore,2021-05-07 22:44:33,positive,72
7045,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,adore,2021-04-29 00:14:03,positive,72
7046,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,adore,2020-08-29 23:27:21,positive,72
7047,ac120787-f331-497f-8733-7cd63dfd36b6,GIF,Culture,adore,2020-12-28 05:20:29,positive,72
7048,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,Travel,disgust,2021-03-07 08:35:04,negative,0
7049,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,Travel,scared,2020-12-10 04:23:13,negative,15
7050,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,Travel,scared,2020-06-27 00:40:08,negative,15
7051,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,Travel,scared,2021-02-22 01:02:40,negative,15
7052,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,Travel,interested,2020-08-06 07:02:03,positive,30
7053,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,Travel,peeking,2020-08-03 22:13:35,neutral,35
7054,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,Travel,cherish,2020-11-03 03:31:20,positive,70
7055,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,Travel,hate,2020-09-11 00:49:26,negative,5
7056,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,Travel,love,2021-06-04 15:39:32,positive,65
7057,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,Travel,indifferent,2021-05-17 07:11:41,neutral,20
7058,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,Travel,intrigued,2021-01-19 12:35:42,positive,45
7059,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,Travel,worried,2020-12-05 04:18:00,negative,12
7060,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,Travel,heart,2021-01-04 21:41:25,positive,60
7061,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,Travel,heart,2021-01-05 15:24:47,positive,60
7062,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,Travel,heart,2021-05-10 21:08:34,positive,60
7063,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,disgust,2021-01-04 21:23:22,negative,0
7064,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,dislike,2021-03-19 22:16:40,negative,10
7065,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,interested,2020-12-18 17:50:32,positive,30
7066,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,peeking,2020-07-19 08:40:01,neutral,35
7067,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,love,2020-06-20 09:06:35,positive,65
7068,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,love,2020-07-22 09:25:35,positive,65
7069,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,indifferent,2020-11-16 03:03:10,neutral,20
7070,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,super love,2021-06-04 18:40:03,positive,75
7071,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,super love,2020-11-21 07:27:18,positive,75
7072,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,super love,2020-07-26 14:09:56,positive,75
7073,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,super love,2021-01-12 18:02:09,positive,75
7074,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,super love,2020-12-29 21:38:41,positive,75
7075,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,intrigued,2021-04-06 05:18:56,positive,45
7076,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,intrigued,2020-08-28 04:53:05,positive,45
7077,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,intrigued,2020-07-29 20:22:27,positive,45
7078,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,intrigued,2021-03-26 05:22:22,positive,45
7079,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,worried,2020-10-24 19:59:39,negative,12
7080,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,worried,2020-08-05 12:15:54,negative,12
7081,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,worried,2020-10-30 01:34:36,negative,12
7082,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,worried,2021-04-24 03:17:43,negative,12
7083,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,like,2020-07-31 19:55:37,positive,50
7084,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,heart,2021-01-21 09:21:15,positive,60
7085,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,want,2020-08-31 15:00:30,positive,70
7086,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,want,2020-11-30 11:01:06,positive,70
7087,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,want,2020-07-31 08:18:55,positive,70
7088,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,want,2021-06-13 02:50:39,positive,70
7089,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,want,2021-03-01 18:43:11,positive,70
7090,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,adore,2020-12-01 23:51:26,positive,72
7091,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,adore,2020-12-30 06:43:46,positive,72
7092,5c38166c-8305-4227-ad54-bad36df2a57a,video,Fitness,adore,2021-03-26 08:13:01,positive,72
7093,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,disgust,2021-05-10 00:37:54,negative,0
7094,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,disgust,2021-04-11 20:38:14,negative,0
7095,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,disgust,2020-12-18 00:57:56,negative,0
7096,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,disgust,2021-05-24 00:13:22,negative,0
7097,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,disgust,2020-06-26 17:02:13,negative,0
7098,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,disgust,2020-08-14 22:07:26,negative,0
7099,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,disgust,2020-06-25 06:32:06,negative,0
7100,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,dislike,2021-03-08 22:16:51,negative,10
7101,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,dislike,2020-12-21 15:22:22,negative,10
7102,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,scared,2021-01-12 09:15:32,negative,15
7103,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,scared,2021-03-14 22:26:04,negative,15
7104,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,scared,2020-07-09 21:05:11,negative,15
7105,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,interested,2020-08-01 06:41:00,positive,30
7106,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,interested,2020-12-08 07:49:09,positive,30
7107,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,interested,2021-01-07 16:45:27,positive,30
7108,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,interested,2021-01-14 20:04:46,positive,30
7109,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,peeking,2020-09-06 19:32:02,neutral,35
7110,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,peeking,2021-04-11 06:08:39,neutral,35
7111,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,cherish,2020-07-14 22:31:42,positive,70
7112,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,cherish,2021-04-17 17:42:29,positive,70
7113,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,cherish,2020-07-11 06:18:15,positive,70
7114,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,love,2021-01-29 17:13:06,positive,65
7115,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,love,2021-02-13 05:12:03,positive,65
7116,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,love,2020-09-06 15:36:35,positive,65
7117,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,indifferent,2020-08-10 11:42:53,neutral,20
7118,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,super love,2020-08-02 09:01:30,positive,75
7119,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,super love,2021-01-02 10:28:22,positive,75
7120,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,super love,2021-05-21 12:10:36,positive,75
7121,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,super love,2020-08-09 07:32:50,positive,75
7122,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,intrigued,2020-08-16 20:09:06,positive,45
7123,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,intrigued,2021-02-15 03:01:14,positive,45
7124,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,intrigued,2020-11-24 09:01:05,positive,45
7125,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,worried,2021-05-03 04:39:30,negative,12
7126,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,like,2020-12-19 00:55:59,positive,50
7127,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,like,2021-01-31 06:24:00,positive,50
7128,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,like,2020-06-25 00:41:02,positive,50
7129,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,heart,2020-07-03 02:47:36,positive,60
7130,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,heart,2020-07-31 07:56:18,positive,60
7131,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,want,2020-11-08 18:04:12,positive,70
7132,da8f7258-6757-4a7e-892e-a16b925ef83b,photo,Cooking,adore,2020-11-19 06:28:53,positive,72
7133,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,disgust,2020-08-21 01:33:58,negative,0
7134,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,dislike,2021-06-17 13:07:58,negative,10
7135,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,dislike,2020-11-26 21:06:02,negative,10
7136,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,scared,2021-01-12 06:41:40,negative,15
7137,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,scared,2020-08-06 06:02:23,negative,15
7138,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,scared,2020-11-09 11:15:12,negative,15
7139,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,scared,2021-06-11 21:04:15,negative,15
7140,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,interested,2021-05-09 16:22:10,positive,30
7141,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,interested,2021-04-19 00:07:26,positive,30
7142,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,peeking,2020-11-30 10:24:22,neutral,35
7143,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,cherish,2021-02-16 11:53:13,positive,70
7144,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,hate,2020-10-27 10:44:37,negative,5
7145,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,intrigued,2021-01-11 14:31:16,positive,45
7146,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,intrigued,2021-03-02 13:21:29,positive,45
7147,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,worried,2020-09-10 00:57:23,negative,12
7148,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,heart,2020-12-27 23:34:06,positive,60
7149,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,heart,2020-06-24 06:13:37,positive,60
7150,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,want,2021-03-29 18:58:30,positive,70
7151,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,want,2021-05-15 08:59:57,positive,70
7152,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,adore,2021-02-04 21:42:15,positive,72
7153,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,adore,2020-10-03 10:22:04,positive,72
7154,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,Tennis,adore,2020-08-24 15:24:17,positive,72
7155,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,disgust,2020-12-22 07:20:38,negative,0
7156,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,disgust,2020-07-04 18:32:21,negative,0
7157,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,disgust,2021-06-07 13:21:46,negative,0
7158,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,disgust,2021-02-20 14:07:04,negative,0
7159,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,dislike,2021-05-21 11:18:05,negative,10
7160,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,dislike,2020-08-19 19:07:41,negative,10
7161,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,scared,2020-11-01 07:12:35,negative,15
7162,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,interested,2021-06-02 18:45:48,positive,30
7163,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,peeking,2021-04-07 03:32:03,neutral,35
7164,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,peeking,2020-10-28 03:42:26,neutral,35
7165,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,peeking,2021-02-23 17:27:42,neutral,35
7166,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,cherish,2021-04-20 18:12:49,positive,70
7167,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,hate,2021-06-07 07:42:25,negative,5
7168,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,indifferent,2020-09-27 17:27:06,neutral,20
7169,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,intrigued,2020-06-19 11:22:43,positive,45
7170,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,worried,2020-11-23 21:16:20,negative,12
7171,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,worried,2020-10-03 05:02:30,negative,12
7172,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,like,2020-11-30 01:56:21,positive,50
7173,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,heart,2020-12-21 12:14:48,positive,60
7174,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,heart,2021-02-17 23:23:18,positive,60
7175,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,heart,2021-01-08 16:05:04,positive,60
7176,ecbba40a-93f2-470a-b565-938f61f527a7,audio,Public speaking,adore,2020-12-20 10:19:10,positive,72
7177,05805658-8744-4cc4-825d-cbfed0ecea7c,photo,Technology,disgust,2021-03-26 22:03:53,negative,0
7178,05805658-8744-4cc4-825d-cbfed0ecea7c,photo,Technology,dislike,2021-01-25 08:44:27,negative,10
